"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
1,450942964E1;5,214832306E0;-3,342144012E0;-8,388700485E-1;6,250448427E0
1,451443266E1;5,042129040E0;-4,481820583E0;-1,133191109E0;6,840606924E0
1,451943568E1;4,332005978E0;-5,590924263E0;-1,465029716E0;7,222951057E0
1,452446886E1;3,764815807E0;-6,700241566E0;-1,561267853E0;7,842488917E0
1,452947339E1;3,547504902E0;-7,246014595E0;-1,389052868E0;8,186512469E0
1,453447792E1;2,793531895E0;-6,686205864E0;-1,408333302E0;7,381908425E0
1,453948245E1;1,252322197E0;-5,503370285E0;-1,356933117E0;5,804882674E0
1,454445391E1;-7,840709686E-1;-4,173935890E0;-7,415838242E-1;4,311201070E0
1,454945678E1;-2,935939789E0;-2,943782806E0;-1,590547562E-1;4,160636739E0
1,455445964E1;-4,590339661E0;-1,915483117E0;4,802961349E-1;4,997096972E0
1,455946251E1;-5,988201141E0;-8,518909216E-1;1,034404755E0;6,136307053E0
1,456449277E1;-7,271162033E0;4,217503071E-1;1,605997086E0;7,458344137E0
1,456949704E1;-8,548337936E0;1,785278559E0;2,101592064E0;8,982092752E0
1,457450131E1;-9,639798164E0;3,108078241E0;2,476818085E0;1,042691166E1
1,457950553E1;-1,027142715E1;4,295109749E0;2,521769524E0;1,141531888E1
1,458452074E1;-1,036447334E1;5,167354584E0;2,538351059E0;1,185609915E1
1,458952548E1;-1,010525417E1;5,780903816E0;2,679430962E0;1,194631161E1
1,459453032E1;-9,366045952E0;5,934555531E0;2,501644135E0;1,136661733E1
1,459953511E1;-8,700953484E0;5,228024960E0;2,141370773E0;1,037421348E1
1,460453490E1;-8,293720245E0;3,952553749E0;1,009762764E0;9,242732144E0
1,460953943E1;-7,547338486E0;3,227634907E0;-1,280803680E-1;8,209527994E0
1,461454396E1;-6,595181465E0;2,917144060E0;-1,019471169E0;7,283232077E0
1,461954850E1;-5,861404419E0;2,588762760E0;-1,569170952E0;6,596972932E0
1,462454938E1;-5,252955437E0;2,100912571E0;-1,923696041E0;5,975615526E0
1,462955376E1;-4,794698715E0;1,533520103E0;-2,133802891E0;5,467534586E0
1,463455813E1;-4,370145798E0;1,114209175E0;-2,157449245E0;4,999422329E0
1,463956251E1;-3,893053055E0;7,669177055E-1;-2,048773766E0;4,465590532E0
1,464456428E1;-3,457946777E0;4,652157724E-1;-1,969245434E0;4,006463429E0
1,464956850E1;-3,163294077E0;1,949692518E-1;-1,978825092E0;3,736333921E0
1,465457277E1;-3,010492325E0;-2,506980300E-2;-1,877988815E0;3,548314321E0
1,465957699E1;-3,089068651E0;-1,070319638E-1;-1,630001068E0;3,494381842E0
1,466456902E1;-3,317141533E0;-9,258672595E-2;-1,471158981E0;3,629918594E0
1,466957266E1;-3,626701117E0;-1,842850149E-1;-1,352599144E0;3,875105986E0
1,467457631E1;-4,081380844E0;-2,497739345E-1;-1,053255081E0;4,222487759E0
1,467957995E1;-4,389342308E0;-1,869065762E-1;-6,947717667E-1;4,447917240E0
1,468459975E1;-4,453967094E0;-1,663161963E-1;-3,343086243E-1;4,469591280E0
1,468960417E1;-4,321242809E0;-3,278020322E-1;1,808166504E-3;4,333658600E0
1,469460865E1;-4,063138485E0;-5,416898727E-1;3,465185165E-1;4,113708467E0
1,469961303E1;-3,671772480E0;-7,450634837E-1;7,226772308E-1;3,815664440E0
1,470461527E1;-3,279762506E0;-9,282929301E-1;1,045578957E0;3,565361863E0
1,470961959E1;-2,951496363E0;-1,112757683E0;1,376822472E0;3,441685715E0
1,471462396E1;-2,668954134E0;-1,214972854E0;1,641821861E0;3,360811543E0
1,471962829E1;-2,449859142E0;-1,189430714E0;1,847470284E0;3,290851210E0
1,472463042E1;-2,294887304E0;-1,081618905E0;1,986383438E0;3,222130717E0
1,472963464E1;-2,261183262E0;-8,991420269E-1;2,006017685E0;3,153650754E0
1,473463886E1;-2,263756037E0;-7,163137197E-1;1,949893951E0;3,072423011E0
1,473964308E1;-2,224292517E0;-5,742847323E-1;1,866455078E0;2,959887618E0
1,474464803E1;-2,136722565E0;-4,590266049E-1;1,777657509E0;2,817153699E0
1,474965230E1;-1,997808456E0;-3,419235945E-1;1,683778763E0;2,635006887E0
1,475465657E1;-1,802332163E0;-2,275285125E-1;1,563448906E0;2,396777614E0
1,475966079E1;-1,600407600E0;-3,211086988E-2;1,378479958E0;2,112473098E0
1,476466084E1;-1,458857298E0;1,631107628E-1;1,126622200E0;1,850445168E0
1,476966490E1;-1,437357664E0;2,655640543E-1;8,917322159E-1;1,712223019E0
1,477466891E1;-1,387168646E0;3,331609964E-1;7,312946320E-1;1,603129733E0
1,477967298E1;-1,267608643E0;3,618494868E-1;6,356744766E-1;1,463505641E0
1,478468027E1;-1,135859013E0;4,308129847E-1;6,503486633E-1;1,377943725E0
1,478968448E1;-9,394533634E-1;4,703446031E-1;6,794309616E-1;1,251168693E0
1,479468870E1;-7,149286270E-1;4,515419602E-1;7,083768845E-1;1,103091517E0
1,479969292E1;-4,654767513E-1;4,439734817E-1;6,819334030E-1;9,374509185E-1
1,480470209E1;-2,443592548E-1;4,356902838E-1;6,167421341E-1;7,936676438E-1
1,480970652E1;-2,763676643E-2;4,225101769E-1;4,769687653E-1;6,377913793E-1
1,481471100E1;1,153762341E-1;4,600847661E-1;2,890501022E-1;5,554634363E-1
1,481971542E1;1,996338367E-1;4,433790445E-1;6,038093567E-2;4,899841868E-1
1,482471480E1;2,716643810E-1;3,606764078E-1;-9,145641327E-2;4,607095426E-1
1,482971896E1;4,014780521E-1;2,670047283E-1;-1,161413193E-1;4,959485430E-1
1,483472318E1;5,101397038E-1;2,389238179E-1;-6,165885925E-2;5,666823828E-1
1,483972740E1;6,147806644E-1;2,643122375E-1;7,916831970E-2;6,738574383E-1
1,484473277E1;7,062156200E-1;2,300722748E-1;1,915025711E-1;7,670378011E-1
1,484973704E1;7,775663137E-1;1,092318222E-1;2,658853531E-1;8,289969748E-1
1,485474131E1;8,048315048E-1;4,301786423E-2;2,401285172E-1;8,409910776E-1
1,485974558E1;8,593363762E-1;-1,443355158E-2;2,123022079E-1;8,852906655E-1
1,486473074E1;8,404728174E-1;-6,279931217E-2;2,685165405E-1;8,845560711E-1
1,486973407E1;7,720289230E-1;-8,519524336E-2;3,607473373E-1;8,564026675E-1
1,487473735E1;7,044196129E-1;-1,237541065E-2;5,990371704E-1;9,247733092E-1
1,487974063E1;6,729917526E-1;1,071819514E-1;8,107948303E-1;1,059147830E0
1,488474912E1;7,034039497E-1;1,343687177E-1;8,810424805E-1;1,135371270E0
1,488975271E1;7,662869692E-1;1,024567261E-1;8,217639923E-1;1,128268212E0
1,489475626E1;7,987852097E-1;2,385318279E-2;6,855859756E-1;1,052926833E0
1,489975980E1;8,540276289E-1;6,713330746E-3;4,488105774E-1;9,648000799E-1
1,490477032E1;9,087151289E-1;1,235048324E-1;2,696504593E-1;9,558912068E-1
1,490977423E1;1,130604029E0;6,832528114E-1;4,591293335E-1;1,398534811E0
1,491477813E1;9,673582315E-1;6,418617964E-1;4,140367508E-1;1,232556264E0
1,491978204E1;7,222455740E-1;2,170499116E-1;1,104564667E-1;7,622007376E-1
1,492478923E1;6,552972794E-1;-2,124651521E-1;-3,199415207E-1;7,595515400E-1
1,492979329E1;6,407024860E-1;-4,017084837E-1;-8,264350891E-1;1,120207275E0
1,493479740E1;6,873781681E-1;-4,430946708E-1;-1,154856682E0;1,415102678E0
1,493980146E1;5,426709652E-1;-5,173868537E-1;-1,381752014E0;1,572074922E0
1,494479594E1;4,245889187E-1;-3,297454119E-1;-1,260837555E0;1,370663754E0
1,494979949E1;3,593280315E-1;1,165139675E-1;-7,399311066E-1;8,307768541E-1
1,495480308E1;1,335561275E-1;2,616786659E-1;-2,334709167E-1;3,752620849E-1
1,495980667E1;-8,343935013E-2;2,145867646E-1;4,785156250E-2;2,351581951E-1
1,496482537E1;-8,901071548E-2;2,039817870E-1;1,998634338E-1;2,991268444E-1
1,496982969E1;-5,856919289E-2;3,300681412E-1;2,824163437E-1;4,383312895E-1
1,497483407E1;-9,871172905E-2;4,278719723E-1;1,732168198E-1;4,720407787E-1
1,497983844E1;-2,096462250E-1;4,625174403E-1;3,269004822E-2;5,088639912E-1
1,498485141E1;-2,922966480E-1;4,278066456E-1;-4,081249237E-2;5,197321580E-1
1,498985620E1;-2,911407948E-1;4,177218676E-1;-4,725265503E-2;5,113583229E-1
1,499486100E1;-2,690303326E-1;4,350184500E-1;-3,951740265E-2;5,130107180E-1
1,499986574E1;-2,151048183E-1;4,512718916E-1;-2,751541138E-2;5,006730479E-1
1,500484683E1;-2,687296867E-1;4,900819063E-1;1,970767975E-2;5,592712330E-1
1,500985042E1;-3,872692585E-1;5,366067886E-1;2,301406860E-2;6,621585698E-1
1,501485402E1;-5,249204636E-1;5,450173616E-1;-3,089904785E-3;7,567000496E-1
1,501985766E1;-5,566835403E-1;7,496153712E-1;-3,686428070E-2;9,344403373E-1
1,502485516E1;-4,535200596E-1;1,039972544E0;1,682691574E-1;1,146968982E0
1,502985850E1;-5,604484081E-1;8,960725665E-1;-1,008796692E-2;1,056953277E0
1,503486178E1;-5,569391251E-1;7,587492466E-1;-2,126636505E-1;9,649390843E-1
1,503986506E1;-6,411614418E-1;5,489041805E-1;-3,722677231E-1;9,224787540E-1
1,504489568E1;-7,603099346E-1;3,698233068E-1;-4,841585159E-1;9,742945876E-1
1,504990037E1;-8,625082970E-1;2,126304805E-1;-5,814943314E-1;1,061728751E0
1,505490501E1;-8,409326077E-1;2,021204233E-1;-5,203485489E-1;1,009347774E0
1,505990969E1;-7,669992447E-1;2,688549757E-1;-3,965053558E-1;9,043159495E-1
1,506490995E1;-7,731010914E-1;4,054105282E-1;-1,767425537E-1;8,906631934E-1
1,506991443E1;-8,754534721E-1;5,704172850E-1;5,220413208E-2;1,046193066E0
1,507491886E1;-1,061290026E0;6,339141130E-1;2,229385376E-1;1,256139010E0
1,507992329E1;-1,269289255E0;6,435951591E-1;3,640222549E-1;1,468952737E0
1,508492068E1;-1,415302515E0;6,784820557E-1;5,043239594E-1;1,648563546E0
1,508992480E1;-1,480108023E0;7,048718333E-1;6,391334534E-1;1,759561204E0
1,509492891E1;-1,672605753E0;6,100500226E-1;7,396335602E-1;1,927907892E0
1,509993298E1;-1,608059168E0;6,852769256E-1;7,029256821E-1;1,884028468E0
1,510495214E1;-1,368388414E0;8,629215956E-1;5,770540237E-1;1,717588973E0
1,510995698E1;-1,070231438E0;1,071266174E0;5,681333542E-1;1,617337953E0
1,511496188E1;-9,402959347E-1;1,063451171E0;4,083023071E-1;1,477090252E0
1,511996673E1;-9,471950531E-1;1,045571327E0;1,552419662E-1;1,419330101E0
1,512496396E1;-9,831829071E-1;1,010750532E0;-1,146888733E-2;1,410105245E0
1,512996839E1;-1,117335558E0;1,006911397E0;-1,564140320E-1;1,512208537E0
1,513497287E1;-1,315841913E0;1,041327357E0;-8,333969116E-2;1,680103601E0
1,513997735E1;-1,731367230E0;1,114280939E0;-2,158813477E-1;2,070231691E0
1,514498235E1;-2,157112598E0;1,135309935E0;-2,660455704E-1;2,452110041E0
1,514998683E1;-2,371731758E0;1,232385755E0;-2,572727203E-1;2,685158363E0
1,515499131E1;-2,444974422E0;1,255209088E0;-2,634935379E-1;2,760956107E0
1,515999579E1;-2,562449455E0;1,270670652E0;-1,888427734E-1;2,866428564E0
1,516500407E1;-2,817004204E0;1,228035927E0;-6,208515167E-2;3,073668734E0
1,517000876E1;-3,040969849E0;1,117171645E0;7,127857208E-2;3,240470759E0
1,517501344E1;-3,168184042E0;1,016241193E0;2,040042877E-1;3,333429771E0
1,518001808E1;-3,071270466E0;9,247597456E-1;3,573894501E-1;3,227322432E0
1,518501558E1;-2,844542980E0;8,256222010E-1;4,089050293E-1;2,990030118E0
1,519001990E1;-2,610262632E0;6,560505629E-1;3,870687485E-1;2,719135077E0
1,519502423E1;-2,238809824E0;5,069742203E-1;3,227853775E-1;2,318077369E0
1,520002855E1;-1,761599898E0;4,287627935E-1;2,013301849E-1;1,824172574E0
1,520503402E1;-1,374548793E0;2,417068481E-1;5,361080170E-2;1,396667714E0
1,521003844E1;-1,049162507E0;-1,519898176E-1;-1,035919189E-1;1,065163911E0
1,521504282E1;-6,957172155E-1;-6,337426901E-1;-3,179979324E-1;9,933654545E-1
1,522004719E1;-3,158214092E-1;-1,063256741E0;-5,488901138E-1;1,237553399E0
1,522505183E1;-1,757853031E-1;-1,523023009E0;-7,961473465E-1;1,727527180E0
1,523005626E1;-2,108588219E-1;-2,040854931E0;-1,023214340E0;2,292709724E0
1,523506063E1;-3,164495230E-1;-2,424375772E0;-1,224896431E0;2,734613218E0
1,524006506E1;-2,480447292E-1;-2,637021065E0;-1,245494843E0;2,926886347E0
1,524504605E1;1,866302490E-1;-2,665959835E0;-1,085367203E0;2,884474763E0
1,525004933E1;7,388713360E-1;-2,583510399E0;-9,077415466E-1;2,836274237E0
1,525505256E1;1,158890128E0;-2,492841721E0;-7,514839172E-1;2,849914780E0
1,526005579E1;1,352185965E0;-2,482886314E0;-5,118970871E-1;2,873181157E0
1,526508803E1;1,283894539E0;-2,513434410E0;-4,528808594E-1;2,858467910E0
1,527009271E1;1,189477682E0;-2,366193295E0;-5,005216599E-1;2,695227225E0
1,527509735E1;1,092009664E0;-2,194485903E0;-7,266712189E-1;2,556619749E0
1,528010204E1;1,074109316E0;-2,019003630E0;-1,004760742E0;2,497925265E0
1,528510318E1;9,859425426E-1;-1,841589689E0;-1,337532997E0;2,480429358E0
1,529010771E1;8,966524601E-1;-1,604097605E0;-1,504649162E0;2,375096600E0
1,529511219E1;7,612054348E-1;-1,375764966E0;-1,479589462E0;2,159015501E0
1,530011667E1;5,146321058E-1;-1,082508564E0;-1,372312546E0;1,822062765E0
1,530511605E1;2,688274384E-1;-8,491529226E-1;-1,204110146E0;1,497734997E0
1,531012032E1;2,775284052E-1;-5,897965431E-1;-7,596521378E-1;1,000976198E0
1,531512454E1;1,802026033E-1;-4,247651100E-1;-4,699869156E-1;6,586243829E-1
1,532012881E1;1,975800991E-1;-2,663230896E-1;-2,269430161E-1;4,018320746E-1
1,532513011E1;2,966986895E-1;-1,487543583E-1;7,751369476E-2;3,408318417E-1
1,533013422E1;3,323450089E-1;-1,190478802E-1;3,741025925E-1;5,143718036E-1
1,533513829E1;4,266012311E-1;-5,889201164E-2;5,938291550E-1;7,335461435E-1
1,534014240E1;6,259812117E-1;-9,177350998E-2;8,067131042E-1;1,025212606E0
1,534515100E1;8,750264645E-1;-1,417236328E-1;1,197129250E0;1,489588984E0
1,535015532E1;5,253189206E-1;-5,784491301E-1;1,011229515E0;1,277946985E0
1,535515969E1;2,975405455E-1;-7,559214830E-1;6,186141968E-1;1,021093134E0
1,536016396E1;3,889237046E-1;-7,361762524E-1;3,688888550E-1;9,106569661E-1
1,536516730E1;6,478596330E-1;-5,904219151E-1;2,308130264E-1;9,064186643E-1
1,537017157E1;8,214707375E-1;-6,700011492E-1;1,970443726E-1;1,078212501E0
1,537517584E1;9,958933592E-1;-7,756859064E-1;6,157684326E-2;1,263836982E0
1,538018011E1;9,271514416E-1;-9,831229448E-1;1,377162933E-1;1,358346899E0
1,538518115E1;7,682094574E-1;-1,184068441E0;1,666231155E-1;1,421241396E0
1,539018527E1;4,843340516E-1;-1,327505589E0;2,918033600E-1;1,442913636E0
1,539518938E1;5,169686079E-1;-1,135557175E0;6,160097122E-1;1,391479286E0
1,540019350E1;5,594580173E-1;-8,950343132E-1;1,109793663E0;1,531574898E0
1,540520360E1;5,281583667E-1;-7,158695459E-1;1,442449570E0;1,694721578E0
1,541020803E1;3,257117867E-1;-7,753803730E-1;1,604495049E0;1,811548302E0
1,541521245E1;3,799133897E-1;-7,143259048E-1;1,770695686E0;1,946781676E0
1,542021688E1;3,916140199E-1;-8,013244867E-1;1,952907562E0;2,146935123E0
1,542521954E1;4,036962390E-1;-8,143332005E-1;1,861789703E0;2,071803590E0
1,543022386E1;6,339820027E-1;-7,315256596E-1;1,913896561E0;2,144775749E0
1,543522824E1;5,774515867E-1;-7,110338211E-1;1,604295731E0;1,847372248E0
1,544023256E1;5,437207222E-1;-6,395616531E-1;1,337892532E0;1,579439065E0
1,544523251E1;6,306912899E-1;-4,881064892E-1;1,214996338E0;1,453353209E0
1,545023662E1;5,470353365E-1;-5,008475780E-1;8,311843872E-1;1,113985387E0
1,545524074E1;5,769355297E-1;-4,759490490E-1;5,001611710E-1;8,997462418E-1
1,546024485E1;6,179698110E-1;-5,090196133E-1;3,773698807E-1;8,850964246E-1
1,546522568E1;6,263989210E-1;-6,572055817E-1;1,585569382E-1;9,216480280E-1
1,547022865E1;7,550891638E-1;-6,741950512E-1;-2,213573456E-2;1,012515977E0
1,547523152E1;9,464210868E-1;-5,942244530E-1;-1,095657349E-1;1,122862514E0
1,548023448E1;1,033150315E0;-5,543625355E-1;-1,730337143E-1;1,185182712E0
1,548527089E1;9,583122730E-1;-6,341869831E-1;-3,152160645E-1;1,191602580E0
1,549027553E1;9,743112326E-1;-7,283282280E-1;-4,067287445E-1;1,282642841E0
1,549528011E1;7,871919274E-1;-7,479088306E-1;-4,883918762E-1;1,190615544E0
1,550028475E1;6,201680899E-1;-6,111268997E-1;-4,885940552E-1;9,984030739E-1
1,550528454E1;5,713291168E-1;-5,449624062E-1;-3,980350494E-1;8,842131442E-1
1,551028891E1;4,447879493E-1;-4,678649902E-1;-2,479448318E-1;6,915277352E-1
1,551529329E1;2,047562599E-1;-3,754999638E-1;3,829574585E-2;4,294087946E-1
1,552029766E1;-4,821419716E-4;-3,095245361E-1;1,735153198E-1;3,548425526E-1
1,552530105E1;6,962013245E-2;-2,222230434E-1;1,387357712E-1;2,710676264E-1
1,553030537E1;1,539339423E-1;-1,944260597E-1;2,474145889E-1;3,503014846E-1
1,553530969E1;1,457232833E-1;-2,840714455E-1;2,386646271E-1;3,986134288E-1
1,554031407E1;2,188786268E-1;-3,097383976E-1;2,012634277E-1;4,293631279E-1
1,554531912E1;3,586017787E-1;-2,190251350E-1;1,161355972E-1;4,359526608E-1
1,555032350E1;4,433951676E-1;-1,103036404E-1;-5,484580994E-2;4,601893421E-1
1,555532787E1;4,721331298E-1;-1,296131611E-1;-2,516393661E-1;5,504830918E-1
1,556033225E1;5,729094744E-1;-2,309925556E-1;-4,670486450E-1;7,744141420E-1
1,556533376E1;7,079971433E-1;-2,847745419E-1;-5,934572220E-1;9,667202123E-1
1,557033798E1;7,485361099E-1;-3,505158424E-1;-6,932582855E-1;1,078783905E0
1,557534219E1;7,020201683E-1;-3,589408398E-1;-7,664346695E-1;1,099587625E0
1,558034641E1;6,377742290E-1;-3,741343021E-1;-8,538951874E-1;1,129543905E0
1,558535407E1;7,013506889E-1;-4,147162437E-1;-9,223270416E-1;1,230678481E0
1,559035844E1;7,177304626E-1;-4,350039959E-1;-9,215927124E-1;1,246474477E0
1,559536287E1;6,677799821E-1;-3,940315247E-1;-9,236640930E-1;1,205962812E0
1,560036725E1;6,231762171E-1;-3,396341801E-1;-9,429397583E-1;1,180184461E0
1,560535162E1;5,308249593E-1;-3,147559166E-1;-8,550653458E-1;1,054506126E0
1,561035501E1;2,729344368E-1;-2,888102531E-1;-6,863565445E-1;7,930888193E-1
1,561535839E1;5,139935017E-2;-2,401876450E-1;-8,388290405E-1;8,740515758E-1
1,562036183E1;-1,910003424E-1;-3,401474953E-1;-4,534950256E-1;5,981966128E-1
1,562538188E1;9,117841721E-3;-9,434556961E-2;-9,312725067E-2;1,328792924E-1
1,563038610E1;3,464626968E-1;1,107411385E-1;-9,242343903E-2;3,752893445E-1
1,563539037E1;-3,685256243E-1;-5,190198421E-1;2,310380936E-1;6,771789520E-1
1,564039454E1;-2,662354708E-1;-4,697477818E-1;5,183362961E-1;7,484763324E-1
1,564539636E1;1,006211042E-1;-3,459587097E-1;6,046018600E-1;7,038149221E-1
1,565040048E1;1,036047339E-1;-4,422974586E-1;7,032127380E-1;8,371792746E-1
1,565540454E1;1,888525784E-1;-5,657615662E-1;7,786855698E-1;9,808683208E-1
1,566040870E1;3,420070112E-1;-6,186251640E-1;8,168706894E-1;1,080251643E0
1,566541813E1;4,381485581E-1;-7,542350292E-1;6,480178833E-1;1,086633248E0
1,567042256E1;5,569250584E-1;-8,580236435E-1;5,190286636E-1;1,147066191E0
1,567542693E1;5,987526178E-1;-8,318915367E-1;3,533859253E-1;1,084172421E0
1,568043131E1;5,739716291E-1;-7,572562695E-1;1,488046646E-1;9,617813249E-1
1,568540141E1;4,214951396E-1;-6,529176235E-1;-5,642795563E-2;7,791942569E-1
1,569040407E1;2,085070312E-1;-5,497205257E-1;-2,575740814E-1;6,418818006E-1
1,569540673E1;3,380092978E-2;-3,963167667E-1;-4,429922104E-1;5,953583634E-1
1,570040938E1;-3,768570721E-2;-3,041386604E-1;-5,891132355E-1;6,640594412E-1
1,570545094E1;-7,313205302E-2;-2,051930428E-1;-7,274026871E-1;7,593201901E-1
1,571045558E1;-1,078371257E-1;-1,668930054E-1;-8,394289017E-1;8,626256441E-1
1,571546016E1;-1,062396169E-1;-1,139814854E-1;-9,543342590E-1;9,669707923E-1
1,572046475E1;-8,253135532E-2;-1,001653671E-1;-1,137233734E0;1,144615696E0
1,572545818E1;5,713859946E-2;-1,246354580E-1;-1,206542015E0;1,214307396E0
1,573046219E1;2,676387131E-1;-1,964564323E-1;-1,208086967E0;1,252876583E0
1,573546626E1;4,345036745E-1;-2,654037476E-1;-1,218543053E0;1,320636121E0
1,574047032E1;5,867427588E-1;-2,765057087E-1;-1,192474365E0;1,357467342E0
1,574548501E1;7,178007960E-1;-3,187315464E-1;-1,101129532E0;1,352521359E0
1,575048959E1;9,414235353E-1;-3,372473717E-1;-9,134674072E-1;1,354413809E0
1,575549417E1;1,146366715E0;-2,993197441E-1;-6,389760971E-1;1,346120131E0
1,576049876E1;1,217066288E0;-2,706108093E-1;-3,372917175E-1;1,291606079E0
1,576549912E1;1,285847425E0;-2,474472523E-1;-1,061725616E-1;1,313737553E0
1,577050355E1;1,278592110E0;-2,141861916E-1;6,921386719E-2;1,298254238E0
1,577550787E1;1,120823264E0;-1,743006706E-1;1,821622849E-1;1,148829235E0
1,578051225E1;8,557312489E-1;-1,455173492E-1;1,948366165E-1;8,896137231E-1
1,578552068E1;5,092556477E-1;-1,715133190E-1;1,650524139E-1;5,621391577E-1
1,579052527E1;1,270140111E-1;-7,068347931E-2;2,006683350E-1;2,477831591E-1
1,579552985E1;-2,367391139E-1;3,712439537E-2;2,155704498E-1;3,223263061E-1
1,580053443E1;-3,637971282E-1;1,038377285E-1;2,338790894E-1;4,447809042E-1
1,580551995E1;-3,237572312E-1;7,417297363E-2;2,390317917E-1;4,092145797E-1
1,581052360E1;-2,809340954E-1;1,024365425E-2;1,354579926E-1;3,120541077E-1
1,581552719E1;-3,277788162E-1;-5,871272087E-2;-1,226902008E-2;3,332216452E-1
1,582053084E1;-4,538576603E-1;-5,284357071E-2;-1,733293533E-1;4,886944685E-1
1,582555126E1;-4,734674692E-1;-4,820346832E-3;-2,619409561E-1;5,411171265E-1
1,583055568E1;-4,792406857E-1;-4,752111435E-2;-3,313074112E-1;5,845463984E-1
1,583556016E1;-5,092046261E-1;-4,637527466E-2;-4,725923538E-1;6,962639946E-1
1,584056464E1;-5,261660814E-1;-8,230662346E-2;-5,878114700E-1;7,931881554E-1
1,584556568E1;-4,720329642E-1;-1,524612904E-1;-6,341047287E-1;8,050766245E-1
1,585057001E1;-4,084798098E-1;-1,725292206E-1;-5,232448578E-1;6,858624265E-1
1,585557428E1;-2,916693985E-1;-1,473011971E-1;-3,870401382E-1;5,065261586E-1
1,586057860E1;-1,688556075E-1;-1,629815102E-1;-2,996807098E-1;3,806359372E-1
1,586558495E1;-5,641853809E-2;-2,150983810E-1;-2,274703979E-1;3,181087030E-1
1,587058938E1;2,210217714E-2;-2,918963432E-1;-1,631135941E-1;3,351089763E-1
1,587559381E1;5,019398034E-2;-2,908725739E-1;-1,614704132E-1;3,364505673E-1
1,588059818E1;3,513513505E-2;-2,625768185E-1;-2,056341171E-1;3,353601846E-1
1,588560766E1;7,877066731E-3;-2,549622059E-1;-2,524642944E-1;3,588955204E-1
1,589061230E1;-3,102272749E-4;-2,131822109E-1;-2,253112793E-1;3,101804698E-1
1,589561698E1;2,814073861E-2;-1,185963154E-1;-1,408224106E-1;1,862469826E-1
1,590062157E1;-1,871821284E-2;5,235767365E-2;-3,244113922E-2;6,437487861E-2
1,590561469E1;-6,907081604E-2;2,392370701E-1;4,258537292E-2;2,526235684E-1
1,591061876E1;-1,133813858E-1;4,010419846E-1;1,179094315E-1;4,331196671E-1
1,591562282E1;-1,783890128E-1;5,516896248E-1;1,554145813E-1;6,002814124E-1
1,592062688E1;-2,281300426E-1;6,480722427E-1;2,030267715E-1;7,164222345E-1
1,592563511E1;-2,291733027E-1;6,640028954E-1;2,559232712E-1;7,476074962E-1
1,593063938E1;-1,576299369E-1;7,310283184E-1;3,117637634E-1;8,102137024E-1
1,593564370E1;-1,401533782E-1;6,840553284E-1;2,844076157E-1;7,539644246E-1
1,594064798E1;-1,741378307E-1;6,788532734E-1;2,169971466E-1;7,336576262E-1
1,594562423E1;-8,983555436E-2;5,502884388E-1;1,765737534E-1;5,848641578E-1
1,595062709E1;-6,859093904E-3;5,120253563E-1;1,844367981E-1;5,442737778E-1
1,595562995E1;1,091384888E-2;5,232558250E-1;2,142629623E-1;5,655301827E-1
1,596063282E1;-5,974906683E-2;6,247775555E-1;3,856229782E-1;7,366288252E-1
1,596566683E1;-7,744961977E-2;7,445521355E-1;6,122980118E-1;9,670910925E-1
